model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
rejection_block,ict,short,SOLUSDT,1h,1750273200000,1750273200000,1750276800000,1750273200000,body_level,wick_extreme,nearest_liquidity,145.21,145.21,145.21,146.709042,146.709042,143.69,1.4990420000000029,103.23269747262604,conservative,False,True,False,,,aligned_only,bearish,discount,IFVG,equal_lows,aligned,0.5,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,145.21,146.68,,,,,1.0139809291534243,1,1,,,"{""current_wick_extreme"": 145.97, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 145.21, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.45, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.5, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 145.21, ""rejection_wick_extreme"": 146.68, ""risk"": 1.4990420000000029, ""risk_bps"": 103.23269747262604, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750255200000, ""stop_loss"": 146.709042, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",1.5876806653849531,1.7544538445220283,True,False,False,False,False
breaker_block,ict,short,SOLUSDT,1h,1750240800000,1750240800000,1750280400000,1750276800000,edge,mean_threshold,nearest_liquidity,147.49,147.49,147.49,147.864498,147.864498,147.41,0.37449799999998845,25.391416367210553,conservative,False,True,False,,,aligned_only,bearish,discount,IFVG,equal_lows,aligned,0.5,True,bearish,ETHUSDT:SOLUSDT,0.831527,90,high,40,20,0,10,0,20,0,0,poor_pd_location;insufficient_displacement;target_rr_below_2,True,short,,,,,,,,,,,,,,,,,147.49,148.18,,,,,,1750276800000,0.2136192983674545,10,,1,1,"{""break_time"": 1750240800000, ""breaker_high"": 148.18, ""breaker_low"": 147.49, ""breaker_mean_threshold"": 147.835, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""edge"", ""entry_price"": 147.49, ""entry_time"": 1750276800000, ""failed_ob_confirmed"": true, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.45, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.5, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_time"": 1750276800000, ""risk"": 0.37449799999998845, ""risk_bps"": 25.391416367210553, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 0.831527, ""smt_timestamp"": 1750276800000, ""source_ob_direction"": ""bullish"", ""source_ob_time"": 1750208400000, ""stop_loss"": 147.864498, ""stop_mode"": ""mean_threshold"", ""sweep_time"": 1750219200000, ""target_mode"": ""nearest_liquidity""}",9.239034654390984,0.9345844303574521,False,True,True,True,True
turtle_soup,ict,short,SOLUSDT,1h,1750406400000,1750406400000,1750410000000,1750406400000,close,sweep_extreme,opposite_range,147.36,147.36,147.36,148.249472,148.249472,142.83,0.8894719999999836,60.36047774158412,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,147.46,148.22,weak,8,,,valid,,,,,,,,,,,,,,,,,5.092909051662205,1,2,,,"{""close_back_distance_bps"": 6.781500067814615, ""entry_mode"": ""close"", ""entry_price"": 147.36, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 0.8894719999999836, ""risk_bps"": 60.36047774158412, ""stop_loss"": 148.249472, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 148.22, ""sweep_level_age_bars"": 8, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 147.46, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.072464, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.63228, ""wick_extension"": 0.7599999999999909, ""wick_fraction"": 0.550725}, ""wick_extension_bps"": 51.53940051539339}",13.25505468412748,1.5627248524967756,True,False,False,False,False
ifvg_retest,ict,short,SOLUSDT,1h,1750384800000,1750384800000,1750410000000,1750388400000,edge,ce,nearest_liquidity,145.95,145.95,145.95,146.16919,146.16919,145.55,0.21918999999999755,15.018156903048824,conservative,False,True,False,,,aligned_only,bearish,discount,FVG,equal_lows,aligned,0.5,False,,,,85,high,40,20,0,10,15,0,0,0,poor_pd_location;target_rr_below_2,True,short,,,,,,valid,valid,,,,,145.95,146.33,146.14,,,,,,,,,1,1750388400000,1.8249007710204923,1,,1,1,"{""breach_close"": 145.9, ""breach_displacement_factor"": 0.7152886818518718, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1750384800000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 145.95, ""entry_time"": 1750388400000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.45, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.5, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 150.24, ""htf_zone_low"": 149.2, ""htf_zone_type"": ""FVG"", ""ifvg_ce"": 146.14, ""ifvg_high"": 146.33, ""ifvg_low"": 145.95, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.1315789473684427, ""retest_time"": 1750388400000, ""risk"": 0.21918999999999755, ""risk_bps"": 15.018156903048824, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1750374000000, ""stop_loss"": 146.16919, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",47.35617500798445,12.774305397144225,False,True,True,True,True
rejection_block,ict,short,SOLUSDT,1h,1750748400000,1750748400000,1750752000000,1750748400000,body_level,wick_extreme,nearest_liquidity,144.8,144.8,144.8,146.90896,146.90896,142.21,2.108959999999996,145.64640883977873,conservative,False,True,False,,,aligned_only,bearish,discount,Breaker,equal_lows,aligned,0.65,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,144.8,146.88,,,,,1.2280934678704234,1,19,,,"{""current_wick_extreme"": 146.33, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 144.8, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish Breaker; equal_lows down"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 153.18, ""htf_zone_low"": 144.21, ""htf_zone_type"": ""Breaker"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 144.8, ""rejection_wick_extreme"": 146.88, ""risk"": 2.108959999999996, ""risk_bps"": 145.64640883977873, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1750716000000, ""stop_loss"": 146.90896, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",0.9910097868143574,1.0052348076777085,True,False,False,False,False
rejection_block,ict,short,SOLUSDT,1h,1750752000000,1750752000000,1750755600000,1750752000000,body_level,wick_extreme,nearest_liquidity,144.8,144.8,144.8,146.90896,146.90896,142.21,2.108959999999996,145.64640883977873,conservative,False,True,False,,,aligned_only,bearish,discount,Breaker,equal_lows,aligned,0.65,False,,,,70,high,40,20,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,144.8,146.88,,,,,1.2280934678704234,1,18,,,"{""current_wick_extreme"": 144.81, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 144.8, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish Breaker; equal_lows down"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 153.18, ""htf_zone_low"": 144.21, ""htf_zone_type"": ""Breaker"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 144.8, ""rejection_wick_extreme"": 146.88, ""risk"": 2.108959999999996, ""risk_bps"": 145.64640883977873, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1750716000000, ""stop_loss"": 146.90896, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",0.9910097868143574,1.0052348076777085,True,False,False,False,False
turtle_soup,ict,short,SOLUSDT,1h,1750784400000,1750784400000,1750788000000,1750784400000,close,sweep_extreme,opposite_range,144.74,144.74,144.74,146.58894800000002,146.58894800000002,125.83,1.8489480000000071,127.74271106812265,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,145.73,146.56,weak,8,,,strong,,,,,,,,,,,,,,,,,10.22743744010104,1,9,2,,"{""close_back_distance_bps"": 67.93385027104787, ""entry_mode"": ""close"", ""entry_price"": 144.74, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 1.8489480000000071, ""risk_bps"": 127.74271106812265, ""stop_loss"": 146.58894800000002, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 146.56, ""sweep_level_age_bars"": 8, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 145.73, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.361314, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.43927, ""wick_extension"": 0.8300000000000125, ""wick_fraction"": 0.30292}, ""wick_extension_bps"": 56.95464214643605}",1.097921628947917,1.7253054169181532,True,False,False,True,False
rejection_block,ict,short,SOLUSDT,1h,1750784400000,1750784400000,1750788000000,1750784400000,body_level,wick_extreme,nearest_liquidity,145.97,145.97,145.97,146.689194,146.689194,142.93,0.7191939999999875,49.26998698362591,conservative,False,True,False,,,aligned_only,bearish,discount,Breaker,equal_lows,aligned,0.65,False,,,,90,high,40,20,0,10,0,0,0,20,poor_pd_location,True,short,,,,,,,,,,,,,,,,,,,145.97,146.66,,,,,4.226954062464433,1,,1,1,"{""current_wick_extreme"": 146.56, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 145.97, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 141.365, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish Breaker; equal_lows down"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 153.18, ""htf_zone_low"": 144.21, ""htf_zone_type"": ""Breaker"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 145.97, ""rejection_wick_extreme"": 146.66, ""risk"": 0.7191939999999875, ""risk_bps"": 49.26998698362591, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750744800000, ""stop_loss"": 146.689194, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",4.532852053826989,2.7252730139573496,False,True,True,True,True
turtle_soup,ict,short,SOLUSDT,1h,1750816800000,1750816800000,1750820400000,1750816800000,close,sweep_extreme,opposite_range,145.82,145.82,145.82,146.949164,146.949164,130.6,1.129164000000003,77.43546838568118,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,146.56,146.92,strong,9,,,strong,,,,,,,,,,,,,,,,,13.47899862198933,1,5,,,"{""close_back_distance_bps"": 50.49126637554647, ""entry_mode"": ""close"", ""entry_price"": 145.82, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 1.129164000000003, ""risk_bps"": 77.43546838568118, ""stop_loss"": 146.949164, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 146.92, ""sweep_level_age_bars"": 9, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 146.56, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.540146, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.202646, ""wick_extension"": 0.3599999999999852, ""wick_fraction"": 0.262774}, ""wick_extension_bps"": 24.563318777291567}",2.75425004693736,1.868639099369098,True,False,False,False,False
turtle_soup,ict,short,SOLUSDT,1h,1750820400000,1750820400000,1750824000000,1750820400000,close,sweep_extreme,opposite_range,145.44,145.44,145.44,146.319088,146.319088,130.6,0.8790879999999959,60.443344334433164,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,145.62,146.29,weak,6,,,strong,,,,,,,,,,,,,,,,,16.881131354312735,1,3,,,"{""close_back_distance_bps"": 12.360939431397254, ""entry_mode"": ""close"", ""entry_price"": 145.44, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 0.8790879999999959, ""risk_bps"": 60.443344334433164, ""stop_loss"": 146.319088, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 146.29, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 145.62, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.211765, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.391355, ""wick_extension"": 0.6699999999999875, ""wick_fraction"": 0.788235}, ""wick_extension_bps"": 46.01016343908718}",3.7766412463826247,2.8324809347869846,True,False,False,False,False
turtle_soup,ict,short,SOLUSDT,1h,1750827600000,1750827600000,1750831200000,1750827600000,close,sweep_extreme,opposite_range,145.34,145.34,145.34,145.799068,145.799068,130.6,0.45906800000000203,31.585798816568186,conservative,False,True,False,,,aligned_only,bearish,discount,,,,,,,,,65,medium,40,5,0,0,0,0,0,20,poor_pd_location,True,short,,145.62,145.77,weak,8,,,valid,,,,,,,,,,,,,,,,,32.108532940653554,1,1,,,"{""close_back_distance_bps"": 19.228128004395078, ""entry_mode"": ""close"", ""entry_price"": 145.34, ""htf_bias"": ""bearish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 0.45906800000000203, ""risk_bps"": 31.585798816568186, ""stop_loss"": 145.799068, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 145.77, ""sweep_level_age_bars"": 8, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 145.62, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.383562, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.093985, ""wick_extension"": 0.15000000000000568, ""wick_fraction"": 0.205479}, ""wick_extension_bps"": 10.300782859497712}",7.014211402232315,5.641865693099915,True,False,False,False,False
