model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2025-02-16,14:00-15:45,3,3,3,0,6.777442,1.938906,0.0,2.0,66.666667,-1.0,-0.5,-1.300413,-1.300413,0.800413,0.0,0.333333,0.0,1.0,1.0,2.0,1.0,,0,3
turtle_soup,2025-02-17,00:00-08:00,9,9,9,0,6.610856,6.761458,0.222222,2.0,60.0,-0.333333,-0.111111,-0.743488,-0.743488,0.632377,0.222222,0.444444,0.222222,0.777778,1.0,3.857143,1.25,2.5,2,9
turtle_soup,2025-02-17,08:30-12:00,2,2,2,0,1.769592,1.769592,0.5,2.0,60.0,1.25464,1.00464,0.84701,0.84701,0.15763,0.5,0.5,0.5,0.0,1.0,,3.0,3.0,0,2
turtle_soup,2025-02-17,14:00-15:45,1,1,1,0,3.856808,3.856808,1.0,2.0,60.0,2.0,1.5,1.130955,1.130955,0.369045,1.0,1.0,1.0,0.0,1.0,,2.0,3.0,0,1
turtle_soup,2025-02-18,00:00-08:00,12,12,12,0,7.910684,6.610994,0.333333,2.0,60.0,0.0,0.208333,-0.219179,-0.219179,0.427512,0.333333,0.583333,0.333333,0.666667,1.0,2.5,2.285714,3.75,2,12
turtle_soup,2025-02-18,08:30-12:00,3,3,3,0,8.677002,1.965996,0.0,2.0,66.666667,-1.0,-0.5,-0.864124,-0.864124,0.364124,0.0,0.333333,0.0,1.0,1.0,6.333333,6.0,,0,3
turtle_soup,2025-02-19,00:00-08:00,6,6,6,0,4.184289,4.215636,0.5,2.0,60.0,0.5,0.25,-0.423502,-0.423502,0.673503,0.5,0.5,0.5,0.5,1.0,3.666667,3.0,3.333333,1,6
turtle_soup,2025-02-19,08:30-12:00,5,5,5,0,2.110996,2.536939,0.0,2.0,60.0,-1.0,-0.7,-0.909245,-0.909245,0.209245,0.0,0.2,0.0,1.0,1.0,6.6,4.0,,0,5
turtle_soup,2025-02-19,14:00-15:45,4,4,4,0,3.125256,2.963819,0.5,2.0,60.0,0.5,0.625,0.281961,0.281961,0.343038,0.5,0.75,0.5,0.5,1.0,2.5,4.333333,11.0,0,4
turtle_soup,2025-02-20,00:00-08:00,5,5,5,0,1.35758,1.076592,0.0,2.0,64.0,-1.0,-0.4,-0.998297,-0.998297,0.598297,0.0,0.4,0.0,1.0,1.0,3.4,1.5,,0,5
turtle_soup,2025-02-20,08:30-12:00,2,2,2,0,0.679223,0.679223,0.0,2.0,60.0,0.105724,-0.25,-0.352569,-0.352569,0.102569,0.0,0.5,0.0,0.5,1.0,7.0,8.0,,0,2
turtle_soup,2025-02-21,00:00-08:00,8,8,8,0,18.463338,15.595014,0.125,2.0,65.0,-0.625,-0.5,-1.167532,-1.167532,0.667532,0.125,0.25,0.125,0.875,1.0,2.571429,1.0,4.0,2,8
turtle_soup,2025-02-21,08:30-12:00,7,7,7,0,4.923166,2.935511,0.428571,2.0,60.0,0.285714,0.071429,-0.128657,-0.128657,0.200086,0.428571,0.428571,0.428571,0.571429,1.0,1.5,3.0,4.333333,2,7
turtle_soup,2025-02-22,00:00-08:00,4,4,4,0,2.186404,2.48769,0.25,2.0,60.0,-0.25,-0.375,-1.181277,-1.181277,0.806277,0.25,0.25,0.25,0.75,1.0,2.0,3.0,7.0,0,4
turtle_soup,2025-02-22,08:30-12:00,3,3,3,0,1.212262,0.986825,0.0,2.0,60.0,-1.0,-1.0,-1.631019,-1.631019,0.631019,0.0,0.0,0.0,1.0,1.0,2.0,,,0,3
turtle_soup,2025-02-22,14:00-15:45,2,2,2,0,1.718846,1.718846,0.0,2.0,60.0,-1.0,-1.0,-1.57722,-1.57722,0.57722,0.0,0.0,0.0,1.0,1.0,8.0,,,0,2
turtle_soup,2025-02-23,00:00-08:00,7,7,7,0,1.13356,1.120153,0.0,2.0,60.0,-1.0,-0.571429,-1.503503,-1.503503,0.932074,0.0,0.285714,0.0,1.0,1.0,1.714286,1.5,,2,7
turtle_soup,2025-02-23,08:30-12:00,1,1,1,0,4.16555,4.16555,0.0,2.0,60.0,-1.0,-1.0,-1.492253,-1.492253,0.492253,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-02-24,00:00-08:00,14,14,14,0,3.122203,1.83939,0.142857,2.0,62.857143,-0.571429,-0.428571,-0.826886,-0.826886,0.398315,0.142857,0.285714,0.142857,0.857143,1.0,3.416667,4.25,6.0,4,14
turtle_soup,2025-02-24,08:30-12:00,1,1,1,0,8.892289,8.892289,1.0,2.0,60.0,2.0,1.5,1.319079,1.319079,0.180921,1.0,1.0,1.0,0.0,1.0,,2.0,3.0,0,1
turtle_soup,2025-02-24,14:00-15:45,1,1,1,0,1.972152,1.972152,0.0,2.0,60.0,-1.0,0.5,0.20832,0.20832,0.29168,0.0,1.0,0.0,1.0,1.0,3.0,1.0,,0,1
turtle_soup,2025-02-25,00:00-08:00,2,2,2,0,0.217552,0.217552,0.0,2.0,70.0,-1.0,-1.0,-1.208848,-1.208848,0.208847,0.0,0.0,0.0,1.0,1.0,3.5,,,0,2
turtle_soup,2025-02-25,08:30-12:00,2,2,2,0,1.69096,1.69096,0.0,2.0,60.0,1.69096,0.5,0.43068,0.43068,0.06932,0.0,1.0,0.0,0.0,1.0,,8.0,,0,2
turtle_soup,2025-02-25,14:00-15:45,3,3,3,0,2.748999,1.324571,0.333333,2.0,60.0,1.353717,0.912193,0.790165,0.790165,0.122028,0.333333,0.666667,0.333333,0.0,1.0,,3.0,1.0,0,3
turtle_soup,2025-02-26,00:00-08:00,11,11,11,0,11.439812,2.011089,0.272727,2.0,61.818182,-0.181818,-0.045455,-0.390724,-0.390724,0.34527,0.272727,0.454545,0.272727,0.727273,1.0,1.5,1.2,1.333333,0,11
turtle_soup,2025-02-26,08:30-12:00,4,4,4,0,3.957248,3.568505,0.5,2.0,60.0,0.5,0.25,0.144184,0.144184,0.105816,0.5,0.5,0.5,0.5,1.0,5.0,1.5,3.0,0,4
turtle_soup,2025-02-27,00:00-08:00,8,8,8,0,9.173647,5.568198,0.375,2.0,60.0,0.125,0.5,0.20235,0.20235,0.29765,0.375,0.75,0.375,0.625,1.0,3.0,2.166667,3.333333,2,8
turtle_soup,2025-02-27,08:30-12:00,4,4,4,0,3.886218,3.928841,0.5,2.0,60.0,0.5,0.25,0.104663,0.104663,0.145337,0.5,0.5,0.5,0.5,1.0,1.0,4.0,5.5,0,4
turtle_soup,2025-02-27,14:00-15:45,1,1,1,0,1.518512,1.518512,0.0,2.0,60.0,-1.0,-1.0,-1.157633,-1.157633,0.157633,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-02-28,00:00-08:00,5,5,5,0,1.775767,0.709045,0.0,2.0,72.0,-1.0,-0.7,-0.857333,-0.857333,0.157333,0.0,0.2,0.0,1.0,1.0,1.8,1.0,,0,5
turtle_soup,2025-02-28,08:30-12:00,5,5,5,0,3.101461,2.89656,0.0,2.0,60.0,-0.681462,-0.081462,-0.214672,-0.214672,0.13321,0.0,0.4,0.0,0.8,1.0,2.5,1.5,,2,5
turtle_soup,2025-02-28,14:00-15:45,1,1,1,0,0.348565,0.348565,0.0,2.0,60.0,-1.0,-1.0,-1.095049,-1.095049,0.095049,0.0,0.0,0.0,1.0,1.0,11.0,,,0,1
turtle_soup,2025-03-01,00:00-08:00,11,11,11,0,1.578593,1.502625,0.181818,2.0,63.636364,-0.454545,-0.272727,-0.525658,-0.525658,0.252931,0.181818,0.363636,0.181818,0.818182,1.0,3.777778,1.25,1.5,2,11
turtle_soup,2025-03-01,08:30-12:00,6,6,6,0,5.062579,5.062634,0.5,2.0,60.0,0.5,0.5,0.194563,0.194563,0.305437,0.5,0.666667,0.5,0.5,1.0,1.666667,3.75,8.333333,1,6
turtle_soup,2025-03-02,00:00-08:00,5,5,5,0,47.894797,9.403028,0.6,2.0,60.0,0.8,0.5,-0.233792,-0.233792,0.733792,0.6,0.6,0.6,0.4,1.0,1.0,2.0,2.666667,0,5
turtle_soup,2025-03-02,08:30-12:00,6,6,6,0,11.615228,3.509269,0.333333,2.0,60.0,0.0,-0.166667,-0.341797,-0.341797,0.17513,0.333333,0.333333,0.333333,0.666667,1.0,1.25,1.5,2.0,0,6
turtle_soup,2025-03-03,00:00-08:00,2,2,2,0,2.51115,2.51115,0.0,2.0,60.0,-1.0,0.5,0.275226,0.275226,0.224775,0.0,1.0,0.0,1.0,1.0,5.0,2.0,,2,2
turtle_soup,2025-03-03,08:30-12:00,1,1,1,0,19.306649,19.306649,1.0,2.0,60.0,2.0,1.5,1.332115,1.332115,0.167885,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,1
turtle_soup,2025-03-04,00:00-08:00,4,4,4,0,15.180725,9.696868,0.25,2.0,70.0,-0.25,0.0,-0.24261,-0.24261,0.24261,0.25,0.5,0.25,0.75,1.0,5.333333,3.5,1.0,0,4
turtle_soup,2025-03-04,08:30-12:00,5,5,5,0,5.363268,5.021519,0.2,2.0,60.0,-0.4,-0.2,-0.281338,-0.281338,0.081338,0.2,0.4,0.2,0.8,1.0,1.5,1.5,4.0,1,5
turtle_soup,2025-03-05,00:00-08:00,5,5,5,0,9.971952,2.354287,0.4,2.0,60.0,0.2,0.0,-0.554154,-0.554154,0.554154,0.4,0.4,0.4,0.6,1.0,1.0,1.5,2.0,1,5
turtle_soup,2025-03-05,08:30-12:00,4,4,4,0,1.863563,1.131587,0.0,2.0,80.0,-1.0,-0.625,-0.752468,-0.752468,0.127468,0.0,0.25,0.0,1.0,1.0,3.0,1.0,,1,4
turtle_soup,2025-03-05,14:00-15:45,1,1,1,0,10.259668,10.259668,1.0,2.0,60.0,2.0,1.5,1.200105,1.200105,0.299895,1.0,1.0,1.0,0.0,1.0,,1.0,2.0,0,1
turtle_soup,2025-03-06,00:00-08:00,10,10,10,0,6.254717,6.247666,0.3,2.0,62.0,-0.1,0.05,-0.157991,-0.157991,0.207991,0.3,0.5,0.3,0.7,1.0,2.428571,1.8,3.0,2,10
turtle_soup,2025-03-06,08:30-12:00,8,8,8,0,6.004349,6.257257,0.375,2.0,67.5,0.125,-0.0625,-0.191602,-0.191602,0.129102,0.375,0.375,0.375,0.625,1.0,1.8,1.0,1.666667,0,8
turtle_soup,2025-03-07,00:00-08:00,11,11,11,0,9.541728,5.366679,0.272727,2.0,60.0,-0.181818,-0.181818,-0.476355,-0.476355,0.294537,0.272727,0.363636,0.272727,0.727273,1.0,2.75,3.25,4.333333,3,11
turtle_soup,2025-03-07,08:30-12:00,8,8,8,0,3.562752,3.035814,0.375,2.0,60.0,0.125,-0.0625,-0.171834,-0.171834,0.109334,0.375,0.375,0.375,0.625,1.0,2.0,1.333333,5.333333,1,8
turtle_soup,2025-03-07,14:00-15:45,1,1,1,0,4.83764,4.83764,0.0,2.0,60.0,-1.0,0.5,0.363995,0.363995,0.136005,0.0,1.0,0.0,1.0,1.0,3.0,1.0,,1,1
turtle_soup,2025-03-08,00:00-08:00,8,8,8,0,2.02764,2.071744,0.0,2.0,67.5,-1.0,-0.625,-0.950512,-0.950512,0.325512,0.0,0.25,0.0,1.0,1.0,3.375,2.5,,1,8
turtle_soup,2025-03-08,08:30-12:00,4,4,4,0,2.271859,2.693475,0.5,2.0,60.0,0.5,0.25,-0.048685,-0.048685,0.298685,0.5,0.5,0.5,0.5,1.0,4.5,2.0,3.0,0,4
turtle_soup,2025-03-08,14:00-15:45,4,4,4,0,2.661173,1.975721,0.25,2.0,60.0,0.086187,0.336187,-0.358485,-0.358485,0.694672,0.25,0.5,0.25,0.5,1.0,4.0,3.0,1.0,0,4
turtle_soup,2025-03-09,00:00-08:00,4,4,4,0,0.50144,0.383243,0.0,2.0,60.0,-1.0,-0.625,-1.157923,-1.157923,0.532923,0.0,0.25,0.0,1.0,1.0,2.0,1.0,,0,4
turtle_soup,2025-03-10,00:00-08:00,15,15,15,0,5.128777,4.726878,0.333333,2.0,61.333333,0.0,0.033333,-0.155851,-0.155851,0.189184,0.333333,0.466667,0.333333,0.666667,1.0,3.8,1.428571,2.4,0,15
turtle_soup,2025-03-10,08:30-12:00,4,4,4,0,8.619489,2.40966,0.5,2.0,60.0,0.5,0.625,0.457074,0.457074,0.167926,0.5,0.75,0.5,0.5,1.0,1.5,1.0,4.0,0,4
turtle_soup,2025-03-11,00:00-08:00,4,4,4,0,2.958385,3.121574,0.0,2.0,65.0,-1.0,-1.0,-1.175591,-1.175591,0.175591,0.0,0.0,0.0,1.0,1.0,3.5,,,0,4
turtle_soup,2025-03-11,08:30-12:00,6,6,6,0,1.740573,2.162572,0.333333,2.0,60.0,0.0,0.083333,-0.001749,-0.001749,0.085083,0.333333,0.5,0.333333,0.666667,1.0,2.0,3.0,5.0,1,6
turtle_soup,2025-03-12,00:00-08:00,9,9,9,0,4.430959,4.193641,0.444444,2.0,68.888889,0.333333,0.444444,0.22807,0.22807,0.216375,0.444444,0.666667,0.444444,0.555556,1.0,2.4,2.833333,3.75,2,9
turtle_soup,2025-03-12,08:30-12:00,7,7,7,0,2.736286,3.069609,0.428571,2.0,74.285714,0.285714,0.285714,0.137064,0.137064,0.14865,0.428571,0.571429,0.428571,0.571429,1.0,3.5,1.25,2.666667,0,7
turtle_soup,2025-03-12,14:00-15:45,3,3,3,0,4.382264,5.295045,0.333333,2.0,60.0,0.0,0.833333,0.617399,0.617399,0.215934,0.333333,1.0,0.333333,0.666667,1.0,2.0,3.333333,15.0,1,3
turtle_soup,2025-03-13,00:00-08:00,16,16,16,0,6.443656,4.0804,0.0625,2.0,61.25,-0.8125,-0.46875,-0.750675,-0.750675,0.281925,0.0625,0.3125,0.0625,0.9375,1.0,2.2,1.4,2.0,4,16
turtle_soup,2025-03-13,08:30-12:00,5,5,5,0,1.484128,1.305193,0.2,2.0,64.0,0.125409,0.1,-0.022862,-0.022862,0.122862,0.2,0.6,0.2,0.6,1.0,9.0,5.666667,6.0,0,5
turtle_soup,2025-03-14,00:00-08:00,6,6,6,0,5.655866,7.229622,0.666667,2.0,60.0,1.0,0.666667,0.398669,0.398669,0.267997,0.666667,0.666667,0.666667,0.333333,1.0,1.5,2.25,6.0,0,6
turtle_soup,2025-03-14,08:30-12:00,2,2,2,0,1.142529,1.142529,0.5,2.0,60.0,0.5,0.25,0.146877,0.146877,0.103123,0.5,0.5,0.5,0.5,1.0,2.0,1.0,2.0,0,2
turtle_soup,2025-03-15,00:00-08:00,11,11,11,0,3.276794,2.227063,0.363636,2.0,60.0,0.090909,0.045455,-0.499225,-0.499225,0.54468,0.363636,0.454545,0.363636,0.636364,1.0,2.714286,2.8,4.5,1,11
turtle_soup,2025-03-15,08:30-12:00,2,2,2,0,0.556316,0.556316,0.0,2.0,60.0,-1.0,-1.0,-1.421558,-1.421558,0.421558,0.0,0.0,0.0,1.0,1.0,3.5,,,0,2
turtle_soup,2025-03-15,14:00-15:45,1,1,1,0,4.897639,4.897639,1.0,2.0,60.0,2.0,1.5,0.8421,0.8421,0.6579,1.0,1.0,1.0,0.0,1.0,,1.0,2.0,0,1
turtle_soup,2025-03-16,00:00-08:00,9,9,9,0,11.936364,8.25033,0.555556,2.0,62.222222,0.666667,0.555556,-0.106586,-0.106586,0.662141,0.555556,0.666667,0.555556,0.444444,1.0,2.5,2.166667,3.4,0,9
turtle_soup,2025-03-16,14:00-15:45,3,3,3,0,1.154507,1.018963,0.333333,2.0,60.0,0.0,-0.166667,-0.342228,-0.342228,0.175561,0.333333,0.333333,0.333333,0.666667,1.0,3.5,6.0,7.0,0,3
turtle_soup,2025-03-17,00:00-08:00,15,15,15,0,4.355678,3.490561,0.0,2.0,68.0,-1.0,-0.5,-0.851907,-0.851907,0.351907,0.0,0.333333,0.0,1.0,1.0,3.666667,3.6,,5,15
turtle_soup,2025-03-17,08:30-12:00,10,10,10,0,2.59829,1.821192,0.1,2.0,64.0,-0.7,-0.6,-0.826353,-0.826353,0.226353,0.1,0.2,0.1,0.9,1.0,2.666667,2.5,9.0,1,10
turtle_soup,2025-03-18,00:00-08:00,7,7,7,0,2.262654,1.349485,0.0,2.0,65.714286,-1.0,-0.571429,-1.08082,-1.08082,0.509391,0.0,0.285714,0.0,1.0,1.0,2.857143,1.5,,0,7
turtle_soup,2025-03-18,14:00-15:45,1,1,1,0,0.208017,0.208017,0.0,2.0,60.0,-1.0,-1.0,-1.424664,-1.424664,0.424664,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-03-19,00:00-08:00,6,6,6,0,2.631747,1.429402,0.166667,2.0,60.0,-0.5,-0.083333,-0.715901,-0.715901,0.632568,0.166667,0.5,0.166667,0.833333,1.0,1.8,2.0,6.0,2,6
turtle_soup,2025-03-19,08:30-12:00,1,1,1,0,0.88897,0.88897,0.0,2.0,60.0,-1.0,-1.0,-1.18062,-1.18062,0.18062,0.0,0.0,0.0,1.0,1.0,2.0,,,0,1
turtle_soup,2025-03-19,14:00-15:45,2,2,2,0,2.231215,2.231215,0.5,2.0,60.0,0.5,0.25,0.142479,0.142479,0.107521,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0,2
turtle_soup,2025-03-20,00:00-08:00,11,11,11,0,9.857331,8.690272,0.181818,2.0,60.0,-0.454545,0.136364,-0.330426,-0.330426,0.46679,0.181818,0.636364,0.181818,0.818182,1.0,2.888889,2.142857,1.5,4,11
turtle_soup,2025-03-20,08:30-12:00,5,5,5,0,1.456789,0.986165,0.4,2.0,60.0,0.597233,0.397233,0.250077,0.250077,0.147156,0.4,0.4,0.4,0.4,1.0,1.5,1.0,1.0,0,5
turtle_soup,2025-03-21,00:00-08:00,8,8,8,0,2.404331,1.92762,0.25,2.0,60.0,-0.25,0.0,-0.398443,-0.398443,0.398443,0.25,0.5,0.25,0.75,1.0,3.833333,1.75,3.0,0,8
turtle_soup,2025-03-21,08:30-12:00,5,5,5,0,1.190319,0.821387,0.2,2.0,68.0,-0.4,-0.5,-0.698176,-0.698176,0.198176,0.2,0.2,0.2,0.8,1.0,6.0,2.0,3.0,0,5
turtle_soup,2025-03-21,14:00-15:45,3,3,3,0,1.281083,1.034093,0.0,2.0,60.0,-1.0,0.0,-0.329408,-0.329408,0.329408,0.0,0.666667,0.0,1.0,1.0,3.333333,1.0,,0,3
turtle_soup,2025-03-22,00:00-08:00,12,12,12,0,3.926892,3.075637,0.25,2.0,61.666667,-0.25,0.375,-0.641912,-0.641912,1.016912,0.25,0.75,0.25,0.75,1.0,3.444444,2.111111,9.0,1,12
turtle_soup,2025-03-22,08:30-12:00,6,6,6,0,2.650909,2.118396,0.0,2.0,60.0,-1.0,-0.5,-1.415465,-1.415465,0.915465,0.0,0.333333,0.0,1.0,1.0,4.333333,2.5,,1,6
turtle_soup,2025-03-22,14:00-15:45,2,2,2,0,2.999746,2.999746,0.5,2.0,60.0,0.5,0.25,-1.346571,-1.346571,1.596571,0.5,0.5,0.5,0.5,1.0,1.0,5.0,6.0,1,2
turtle_soup,2025-03-23,00:00-08:00,8,8,8,0,4.917043,0.28426,0.25,2.0,60.0,-0.25,-0.375,-1.775472,-1.775472,1.400472,0.25,0.25,0.25,0.75,1.0,2.0,3.5,5.5,0,8
turtle_soup,2025-03-23,08:30-12:00,2,2,2,0,0.371348,0.371348,0.0,2.0,60.0,-1.0,-1.0,-1.306002,-1.306002,0.306003,0.0,0.0,0.0,1.0,1.0,2.0,,,0,2
turtle_soup,2025-03-23,14:00-15:45,2,2,2,0,11.628484,11.628484,0.5,2.0,60.0,0.5,0.25,-0.497084,-0.497084,0.747084,0.5,0.5,0.5,0.5,1.0,2.0,2.0,2.0,0,2
turtle_soup,2025-03-24,00:00-08:00,3,3,3,0,0.475761,0.513833,0.0,2.0,60.0,-1.0,-1.0,-1.315893,-1.315893,0.315893,0.0,0.0,0.0,1.0,1.0,2.666667,,,0,3
turtle_soup,2025-03-24,08:30-12:00,1,1,1,0,2.478979,2.478979,0.0,2.0,60.0,-1.0,-1.0,-1.90828,-1.90828,0.90828,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-03-24,14:00-15:45,2,2,2,0,13.852734,13.852734,0.5,2.0,60.0,0.5,0.25,-0.337303,-0.337303,0.587303,0.5,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0,2
turtle_soup,2025-03-25,00:00-08:00,7,7,7,0,5.917423,6.554321,0.428571,2.0,62.857143,0.285714,0.5,-0.084397,-0.084397,0.584397,0.428571,0.714286,0.428571,0.571429,1.0,3.0,2.4,3.0,1,7
turtle_soup,2025-03-25,08:30-12:00,3,3,3,0,2.9115,1.250778,0.333333,2.0,60.0,0.0,-0.166667,-0.423519,-0.423519,0.256852,0.333333,0.333333,0.333333,0.666667,1.0,5.0,1.0,1.0,0,3
turtle_soup,2025-03-25,14:00-15:45,1,1,1,0,3.78108,3.78108,0.0,2.0,60.0,-1.0,-1.0,-1.37649,-1.37649,0.37649,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-03-26,00:00-08:00,8,8,8,0,11.604082,10.274159,0.375,2.0,65.0,0.125,0.5,-0.122457,-0.122457,0.622457,0.375,0.75,0.375,0.625,1.0,3.0,1.833333,2.333333,2,8
turtle_soup,2025-03-26,08:30-12:00,3,3,3,0,2.011393,0.889551,0.0,2.0,60.0,-0.37015,-0.37015,-0.60357,-0.60357,0.23342,0.0,0.0,0.0,0.666667,1.0,1.0,,,1,3
turtle_soup,2025-03-27,00:00-08:00,9,9,9,0,7.195287,7.526458,0.333333,2.0,60.0,0.0,-0.166667,-0.810556,-0.810556,0.64389,0.333333,0.333333,0.333333,0.666667,1.0,1.666667,2.0,2.666667,2,9
turtle_soup,2025-03-27,08:30-12:00,4,4,4,0,1.989528,2.295203,0.75,2.0,60.0,1.25,0.875,0.66607,0.66607,0.20893,0.75,0.75,0.75,0.25,1.0,6.0,1.333333,6.666667,0,4
turtle_soup,2025-03-27,14:00-15:45,2,2,2,0,4.01056,4.01056,0.0,2.0,60.0,-1.0,-0.25,-0.608131,-0.608131,0.358131,0.0,0.5,0.0,1.0,1.0,2.5,3.0,,0,2
turtle_soup,2025-03-28,00:00-08:00,1,1,1,0,1.034554,1.034554,0.0,2.0,60.0,-1.0,-1.0,-1.244206,-1.244206,0.244206,0.0,0.0,0.0,1.0,1.0,2.0,,,1,1
turtle_soup,2025-03-28,08:30-12:00,3,3,3,0,4.171581,2.465603,0.666667,2.0,73.333333,1.0,0.666667,0.447935,0.447935,0.218732,0.666667,0.666667,0.666667,0.333333,1.0,1.0,2.0,6.0,1,3
turtle_soup,2025-03-28,14:00-15:45,1,1,1,0,4.639894,4.639894,0.0,2.0,60.0,-1.0,0.5,0.030621,0.030621,0.469379,0.0,1.0,0.0,1.0,1.0,3.0,2.0,,1,1
turtle_soup,2025-03-29,00:00-08:00,5,5,5,0,2.594835,0.870951,0.4,2.0,60.0,0.2,0.0,-0.538056,-0.538056,0.538056,0.4,0.4,0.4,0.6,1.0,3.0,2.5,6.5,0,5
turtle_soup,2025-03-29,08:30-12:00,2,2,2,0,4.091288,4.091288,0.5,2.0,60.0,0.5,0.25,-0.165816,-0.165816,0.415816,0.5,0.5,0.5,0.5,1.0,1.0,4.0,5.0,0,2
turtle_soup,2025-03-29,14:00-15:45,3,3,3,0,1.404565,0.407665,0.0,2.0,73.333333,-1.0,-0.5,-0.765395,-0.765395,0.265395,0.0,0.333333,0.0,1.0,1.0,2.333333,3.0,,0,3
turtle_soup,2025-03-30,00:00-08:00,8,8,8,0,3.808234,2.658935,0.25,2.0,62.5,-0.25,0.0,-0.442938,-0.442938,0.442938,0.25,0.5,0.25,0.75,1.0,4.0,4.0,12.0,1,8
turtle_soup,2025-03-30,08:30-12:00,5,5,5,0,6.413538,7.314889,0.4,2.0,60.0,0.2,0.0,-0.509613,-0.509613,0.509613,0.4,0.4,0.4,0.6,1.0,1.333333,2.0,2.0,0,5
turtle_soup,2025-03-30,14:00-15:45,2,2,2,0,2.14066,2.14066,0.5,2.0,60.0,0.5,0.25,0.016651,0.016651,0.233349,0.5,0.5,0.5,0.5,1.0,4.0,5.0,6.0,0,2
turtle_soup,2025-03-31,00:00-08:00,8,8,8,0,4.884983,3.489849,0.125,2.0,60.0,-0.625,-0.125,-0.399586,-0.399586,0.274586,0.125,0.5,0.125,0.875,1.0,3.0,1.5,5.0,1,8
turtle_soup,2025-03-31,08:30-12:00,4,4,4,0,1.851938,1.993131,0.5,2.0,60.0,0.5,0.25,0.090909,0.090909,0.159091,0.5,0.5,0.5,0.5,1.0,1.5,1.5,1.5,0,4
turtle_soup,2025-03-31,14:00-15:45,1,1,1,0,1.248603,1.248603,0.0,2.0,60.0,-1.0,0.5,0.34509,0.34509,0.15491,0.0,1.0,0.0,1.0,1.0,8.0,1.0,,1,1
turtle_soup,2025-04-01,00:00-08:00,3,3,3,0,5.383748,5.467224,0.0,2.0,60.0,-1.0,-1.0,-1.438066,-1.438066,0.438066,0.0,0.0,0.0,1.0,1.0,1.333333,,,0,3
turtle_soup,2025-04-01,08:30-12:00,4,4,4,0,2.371815,1.699019,0.5,2.0,60.0,1.035477,0.625,0.490236,0.490236,0.134764,0.5,0.75,0.5,0.25,1.0,1.0,2.0,2.0,0,4
turtle_soup,2025-04-02,00:00-08:00,10,10,10,0,11.100941,5.190152,0.2,2.0,60.0,-0.4,-0.05,-0.512498,-0.512498,0.462498,0.2,0.5,0.2,0.8,1.0,3.875,2.0,2.0,4,10
turtle_soup,2025-04-02,08:30-12:00,3,3,3,0,5.547361,5.32784,0.333333,2.0,60.0,0.0,-0.166667,-0.321979,-0.321979,0.155313,0.333333,0.333333,0.333333,0.666667,1.0,1.5,3.0,4.0,1,3
turtle_soup,2025-04-03,00:00-08:00,5,5,5,0,7.538408,4.255235,0.0,2.0,68.0,-1.0,-0.1,-0.550753,-0.550753,0.450753,0.0,0.6,0.0,1.0,1.0,4.0,1.666667,,3,5
turtle_soup,2025-04-03,08:30-12:00,3,3,3,0,2.56894,2.305084,0.0,2.0,66.666667,-1.0,-0.5,-0.676034,-0.676034,0.176034,0.0,0.333333,0.0,1.0,1.0,1.333333,1.0,,0,3
turtle_soup,2025-04-03,14:00-15:45,1,1,1,0,2.515677,2.515677,1.0,2.0,80.0,2.0,1.5,1.341407,1.341407,0.158593,1.0,1.0,1.0,0.0,1.0,,6.0,10.0,0,1
turtle_soup,2025-04-04,00:00-08:00,7,7,7,0,4.104345,3.494799,0.142857,2.0,71.428571,-0.326697,-0.18384,-0.421656,-0.421656,0.237817,0.142857,0.285714,0.142857,0.714286,1.0,1.6,2.5,5.0,2,7
turtle_soup,2025-04-04,08:30-12:00,8,8,8,0,1.696016,1.378565,0.125,2.0,67.5,-0.265898,-0.125,-0.241329,-0.241329,0.116329,0.125,0.5,0.125,0.75,1.0,2.0,2.25,6.0,1,8
turtle_soup,2025-04-04,14:00-15:45,1,1,1,0,0.549256,0.549256,0.0,2.0,60.0,-1.0,-1.0,-1.187335,-1.187335,0.187335,0.0,0.0,0.0,1.0,1.0,2.0,,,0,1
turtle_soup,2025-04-05,00:00-08:00,18,18,18,0,5.081376,4.606551,0.277778,2.0,60.0,-0.166667,0.027778,-0.560788,-0.560788,0.588566,0.277778,0.5,0.277778,0.722222,1.0,3.0,1.777778,2.8,2,18
