time,open,high,low,close,volume
1735912800000,96464.0,97321.0,96464.0,96970.4,12345.567
1735916400000,96970.4,97637.7,96707.3,97479.5,13608.294
1735920000000,97479.6,98423.0,97353.6,97822.3,16372.957
1735923600000,97822.4,98259.8,97784.3,97986.8,5541.175
1735927200000,97986.8,98665.0,97955.0,98483.7,6684.239
1735930800000,98483.7,98949.0,98451.9,98545.5,7942.652
1735934400000,98545.6,98705.0,98248.5,98269.5,5463.411
1735938000000,98269.5,98383.2,98143.6,98222.7,2800.3
1735941600000,98222.6,98481.1,98200.0,98258.8,2056.984
1735945200000,98258.8,98341.0,98028.5,98145.7,2462.502
1735948800000,98145.7,98260.0,97828.1,97912.0,4278.998
1735952400000,97912.1,98062.7,97762.1,97990.4,2329.236
1735956000000,97990.4,98272.6,97811.0,98267.4,2660.099
1735959600000,98267.5,98267.5,98000.1,98149.4,2528.278
1735963200000,98149.3,98149.4,97830.0,97970.5,2278.305
1735966800000,97970.4,98162.4,97950.0,98087.3,1901.725
1735970400000,98087.3,98177.1,98003.2,98089.9,1419.475
1735974000000,98089.9,98300.0,98062.8,98244.2,2143.615
1735977600000,98244.2,98300.0,97853.0,97870.0,3366.568
1735981200000,97870.0,97950.0,97438.2,97644.3,6694.994
1735984800000,97644.3,97813.0,97543.1,97740.0,2618.766
1735988400000,97739.9,97875.0,97650.8,97831.8,1946.401
1735992000000,97831.8,97971.9,97751.4,97835.2,2700.114
1735995600000,97835.1,98032.1,97698.3,97924.4,3313.132
1735999200000,97924.3,98054.1,97777.0,97992.0,2487.961
1736002800000,97992.0,98117.6,97472.0,97623.6,6723.905
1736006400000,97623.5,97822.2,97535.7,97677.9,2797.839
1736010000000,97677.8,98018.0,97645.1,97982.5,1963.982
1736013600000,97982.6,98106.0,97858.0,97931.9,2477.423
1736017200000,97931.9,98334.6,97891.1,98120.3,2747.821
1736020800000,98120.4,98662.0,98120.3,98577.4,4884.202
1736024400000,98577.4,98760.9,98300.0,98335.8,3607.559
1736028000000,98335.8,98461.1,98232.0,98372.5,1780.797
1736031600000,98372.4,98390.5,98076.4,98173.2,2263.439
1736035200000,98173.2,98349.8,98108.3,98178.3,1534.445
1736038800000,98178.3,98287.7,98001.1,98086.6,2034.128
1736042400000,98086.6,98196.7,98067.0,98195.5,1087.736
1736046000000,98195.5,98200.0,98030.0,98160.1,1000.43
1736049600000,98160.0,98496.3,98160.0,98319.6,3094.445
1736053200000,98319.6,98473.3,98225.3,98307.4,2003.14
1736056800000,98307.3,98463.4,98250.0,98413.0,1256.599
1736060400000,98412.9,98430.5,98225.3,98225.3,1010.052
1736064000000,98225.3,98225.4,97712.2,97826.0,5872.017
1736067600000,97825.9,97901.5,97596.0,97620.0,2748.312
1736071200000,97619.9,97739.8,97533.6,97693.8,2889.49
1736074800000,97693.8,97800.0,97569.6,97609.5,1684.387
1736078400000,97609.5,97920.0,97520.6,97720.0,3267.791
1736082000000,97720.1,97988.0,97633.9,97654.6,2646.162
1736085600000,97654.5,97932.7,97227.0,97811.1,8117.988
1736089200000,97811.0,98248.5,97641.9,97986.6,5172.758
1736092800000,97987.1,98297.3,97888.0,97995.7,3155.934
1736096400000,97995.6,98038.7,97618.0,97695.1,3154.156
1736100000000,97695.1,97893.7,97530.0,97872.0,2854.515
1736103600000,97872.0,98088.0,97804.9,98050.0,3358.659
1736107200000,98050.0,98687.6,97986.3,98244.9,6344.976
1736110800000,98244.8,98500.0,98186.0,98475.4,2967.315
1736114400000,98475.4,98745.4,98317.5,98661.1,3247.835
1736118000000,98661.1,98852.6,98284.2,98340.2,4446.019
1736121600000,98340.2,98759.5,98150.0,98185.3,4542.346
1736125200000,98185.3,98800.0,97872.6,98735.7,6137.011
1736128800000,98735.7,99278.0,98603.5,98786.7,12533.153
1736132400000,98786.6,99220.2,98723.0,99005.0,3408.914
1736136000000,99005.0,99465.4,99005.0,99423.0,5492.645
1736139600000,99423.0,99886.7,99354.2,99560.0,10695.922
1736143200000,99560.0,99748.2,99364.6,99466.8,5297.176
1736146800000,99466.9,99504.5,99128.0,99280.0,4356.651
1736150400000,99280.0,99600.0,98929.8,99001.3,7163.511
1736154000000,99001.2,99221.1,98894.0,98968.3,3602.282
1736157600000,98968.4,99031.7,98662.7,98741.5,4805.404
1736161200000,98741.4,99384.6,98667.6,99219.3,6348.189
1736164800000,99219.2,99680.0,99101.7,99119.8,6258.425
1736168400000,99119.7,99533.6,98863.4,99452.5,6906.199
1736172000000,99452.4,101250.0,98670.0,100702.1,33601.239
1736175600000,100702.0,102443.9,100413.1,102104.5,32040.561
1736179200000,102104.5,102444.0,101700.0,102116.6,17576.511
1736182800000,102116.5,102116.6,101223.0,101795.3,11197.633
1736186400000,101795.2,102023.9,101520.0,101701.6,6124.912
1736190000000,101701.7,101999.4,101586.7,101771.7,3487.781
1736193600000,101771.7,102288.0,101756.1,102075.5,6179.337
1736197200000,102075.5,102298.8,101551.2,101566.5,4446.022
1736200800000,101566.6,102047.4,101560.0,101966.0,2678.802
1736204400000,101965.9,102200.0,101852.1,102180.4,2612.703
1736208000000,102180.5,102762.1,101890.3,102004.7,8901.098
1736211600000,102004.6,102028.2,101646.2,101873.9,3960.943
1736215200000,101873.9,101979.9,101608.5,101627.7,2225.27
1736218800000,101627.7,101785.7,101459.4,101661.3,3037.024
1736222400000,101661.4,101885.0,101610.4,101610.7,1978.308
1736226000000,101610.8,101749.0,101528.8,101698.8,2940.368
1736229600000,101698.8,101857.9,101596.4,101771.0,1821.642
1736233200000,101771.1,101986.1,101600.9,101649.3,2847.376
1736236800000,101649.3,101973.1,101580.0,101862.0,3170.205
1736240400000,101862.1,101888.7,101600.1,101682.6,2376.418
1736244000000,101682.7,101682.7,101333.0,101366.9,5575.765
1736247600000,101366.8,101430.8,100435.4,100787.0,16121.918
1736251200000,100787.0,100907.6,100580.0,100712.3,5999.358
1736254800000,100712.4,100914.2,100558.4,100590.0,4533.964
1736258400000,100590.1,100833.1,99702.0,99945.3,19328.557
1736262000000,99945.3,100114.5,97100.0,97915.3,72710.75
1736265600000,97915.4,98307.9,97529.1,97706.3,17474.518
1736269200000,97706.4,97775.0,96530.8,97250.9,24988.588
1736272800000,97250.8,97514.7,96579.0,96729.2,13023.463
1736276400000,96729.1,97170.0,96295.9,96433.3,12948.291
1736280000000,96433.3,96849.5,96153.0,96504.8,14468.548
1736283600000,96504.7,97074.3,96358.7,96475.7,8239.74
1736287200000,96475.7,97185.8,96377.5,97128.8,4904.63
1736290800000,97128.8,97137.0,96758.7,96920.3,5134.567
1736294400000,96920.2,97242.2,96669.4,97228.0,6054.329
1736298000000,97228.0,97228.1,96571.0,96867.0,4225.599
1736301600000,96867.1,97143.9,96736.4,96829.7,3389.991
1736305200000,96829.7,96830.1,96200.0,96504.1,8920.271
1736308800000,96504.1,96600.0,96010.0,96248.9,7297.081
1736312400000,96248.9,96616.3,96069.2,96454.6,5062.71
1736316000000,96454.7,96605.5,95225.3,95267.9,17436.014
1736319600000,95267.8,95798.0,95222.0,95628.4,8582.64
1736323200000,95628.3,96100.0,95500.0,95910.9,6308.108
1736326800000,95910.9,96072.6,95369.6,95401.0,4652.252
1736330400000,95400.9,95964.6,95400.9,95913.0,4573.005
1736334000000,95913.1,96015.8,94480.7,95093.9,17901.879
1736337600000,95093.8,95335.1,94808.5,94849.6,9095.257
1736341200000,94849.6,95629.0,94849.6,95343.6,9961.319
1736344800000,95343.5,95848.6,94839.5,95256.9,14167.231
1736348400000,95256.8,96064.5,94588.9,95450.0,22545.668
1736352000000,95449.9,95456.2,94513.0,94744.0,9908.571
1736355600000,94743.9,94813.0,92500.0,93974.8,44140.048
1736359200000,93974.8,95080.0,93718.4,94206.2,21530.68
1736362800000,94206.1,94820.0,94000.0,94217.2,11742.255
1736366400000,94217.1,94376.2,93711.0,93948.5,7447.487
1736370000000,93949.4,94549.6,93509.8,94422.8,6978.269
1736373600000,94422.8,95248.0,94414.0,95247.8,7091.579
1736377200000,95247.8,95265.8,94852.1,95014.1,2999.87
1736380800000,95014.0,95118.3,94766.6,95111.1,3231.024
1736384400000,95111.1,95358.7,94930.9,94953.4,3702.735
1736388000000,94953.4,95011.0,93405.3,94743.9,21031.092
1736391600000,94743.9,94767.8,93971.1,93985.0,4816.372
1736395200000,93985.0,94447.2,93760.0,94371.9,4812.934
1736398800000,94371.9,94530.0,94226.8,94428.9,2424.103
1736402400000,94429.0,94582.0,94000.0,94061.0,3677.519
1736406000000,94060.9,94273.6,93156.0,93176.4,12166.397
1736409600000,93176.5,93364.4,92700.0,92986.9,18074.938
1736413200000,92987.0,93700.0,92926.6,93472.0,5819.112
1736416800000,93472.1,93625.9,92975.7,93422.5,5668.622
1736420400000,93422.6,93832.8,93167.8,93414.4,5511.471
1736424000000,93414.3,93650.0,93109.3,93378.9,4695.01
1736427600000,93378.9,93450.3,91800.0,91926.8,24393.857
1736431200000,91926.8,92861.2,91747.0,92810.9,17252.744
1736434800000,92811.0,94547.7,92607.2,94195.2,21394.539
1736438400000,94195.1,94644.8,93800.0,94210.3,14369.49
1736442000000,94210.2,94250.0,92273.6,92656.5,17591.086
1736445600000,92656.6,93210.9,92366.0,92986.9,11053.222
1736449200000,92986.8,93259.4,91853.0,91858.3,11373.64
1736452800000,91858.2,92340.1,91055.8,91856.6,24171.878
1736456400000,91856.7,92457.5,91747.0,92065.9,7588.238
1736460000000,92065.7,92674.9,91596.0,92415.7,7298.341
1736463600000,92415.8,92643.0,91999.9,92505.9,5642.538
1736467200000,92506.0,92815.0,92395.9,92725.9,6052.573
1736470800000,92725.9,93122.4,92540.9,93056.1,5160.959
1736474400000,93056.1,93649.0,92978.8,93315.8,5807.286
1736478000000,93315.9,93682.8,93194.5,93654.9,3687.866
1736481600000,93655.0,93862.0,93450.8,93792.9,4699.074
1736485200000,93792.9,94208.1,93593.5,93924.9,5679.937
1736488800000,93924.9,94300.0,93690.3,94207.6,5273.219
1736492400000,94207.6,94975.2,94020.5,94457.0,10776.775
1736496000000,94457.0,94722.4,94344.5,94632.4,5381.734
1736499600000,94632.4,94933.7,94528.0,94734.9,5204.648
1736503200000,94735.0,95239.9,94706.3,95160.0,6548.041
1736506800000,95160.0,95204.0,94572.6,95030.5,7533.156
1736510400000,95030.5,95078.0,94660.0,94980.0,5586.006
1736514000000,94980.0,94996.7,92702.0,93522.0,37780.623
1736517600000,93522.1,94668.9,93377.6,94078.1,26858.873
1736521200000,94078.1,94498.4,92173.6,93704.0,40000.228
1736524800000,93704.0,94015.9,93151.5,93614.8,17795.543
1736528400000,93614.9,95882.5,93276.5,95759.2,22321.108
1736532000000,95759.2,95759.2,94531.5,94820.9,15575.177
1736535600000,94820.9,95347.6,94309.2,95275.9,8617.883
1736539200000,95276.0,95412.3,94531.4,94631.3,8414.406
1736542800000,94631.3,94885.8,94564.8,94582.8,3106.277
1736546400000,94582.9,94915.0,94541.7,94729.4,2292.433
1736550000000,94729.4,94868.1,94608.3,94675.5,1789.129
1736553600000,94675.6,94700.0,94300.2,94556.5,3882.236
1736557200000,94556.5,94653.0,94164.1,94391.5,2443.28
1736560800000,94391.5,94464.0,94128.8,94371.2,2313.632
1736564400000,94371.2,94394.7,94060.8,94168.3,1985.348
1736568000000,94168.3,94271.9,93802.1,94022.0,3491.126
1736571600000,94022.1,94338.5,93962.7,94317.8,2804.766
1736575200000,94317.7,94394.3,94162.0,94162.0,1900.695
1736578800000,94162.1,94295.6,94105.2,94210.3,1661.492
1736582400000,94210.2,94367.0,94000.0,94036.4,2917.441
1736586000000,94036.3,94300.0,94003.7,94296.1,2633.007
1736589600000,94296.1,94484.7,94260.0,94443.6,2444.025
1736593200000,94443.6,94757.9,94410.0,94570.4,3535.848
1736596800000,94570.4,94607.1,94479.0,94505.1,1668.752
1736600400000,94505.1,94566.4,94290.0,94339.1,2857.301
1736604000000,94339.2,94596.1,94262.1,94568.1,2474.153
1736607600000,94568.1,94613.6,94321.0,94365.8,1787.472
1736611200000,94365.9,94680.3,94251.0,94410.0,3634.879
1736614800000,94410.1,94414.4,93943.0,94116.4,5335.771
1736618400000,94116.5,94270.0,94071.8,94234.2,1544.17
1736622000000,94234.2,94299.0,94028.2,94206.5,1623.012
1736625600000,94206.5,94629.4,94150.9,94550.5,2753.613
1736629200000,94550.6,94988.0,94519.6,94891.5,4637.053
1736632800000,94891.5,94980.8,94522.0,94547.0,2474.888
1736636400000,94547.1,94714.4,94480.0,94562.5,1857.803
1736640000000,94562.4,94620.0,94384.3,94411.3,1823.794
1736643600000,94411.3,94559.0,94260.0,94540.1,1706.626
1736647200000,94540.1,94633.0,94429.1,94583.1,1340.459
1736650800000,94583.0,94665.7,94362.5,94586.0,1254.494
1736654400000,94586.0,94614.5,94451.1,94535.9,1126.405
1736658000000,94536.0,94587.5,94446.5,94517.4,723.872
1736661600000,94517.5,94578.8,94315.3,94324.0,1331.523
1736665200000,94324.0,94409.8,94227.2,94291.3,1649.421
1736668800000,94291.2,94359.5,94069.2,94143.1,2531.946
1736672400000,94143.2,94197.0,93661.1,93859.1,5890.657
1736676000000,93859.1,94027.0,93783.0,93972.2,3483.96
1736679600000,93972.2,94309.5,93966.0,94209.0,3548.493
1736683200000,94209.0,94582.0,94128.0,94292.1,4026.642
1736686800000,94292.1,94694.6,94256.0,94621.3,5275.261
1736690400000,94621.3,94949.8,94621.2,94765.7,5003.843
1736694000000,94765.8,95444.0,94628.9,95035.6,6845.352
1736697600000,95035.7,95100.0,94760.6,95008.0,2749.908
1736701200000,95008.0,95237.8,94925.0,95088.0,2745.17
1736704800000,95088.0,95278.0,94866.6,94956.7,2395.802
1736708400000,94956.8,95021.9,94527.8,94625.1,3458.558
1736712000000,94625.0,94777.2,94559.4,94655.9,2806.369
1736715600000,94655.9,94695.9,94257.0,94300.9,3143.836
1736719200000,94300.8,94326.3,93727.4,93913.9,7594.654
1736722800000,93914.0,94527.7,93901.5,94499.9,4841.088
1736726400000,94499.9,95934.5,94402.4,95274.7,14888.177
1736730000000,95274.7,95363.7,94029.1,94176.7,11264.077
1736733600000,94176.7,94467.4,93852.0,94164.1,8903.78
1736737200000,94164.0,94375.4,93920.0,94215.4,4700.919
1736740800000,94215.4,94878.0,94145.6,94455.3,6930.339
1736744400000,94455.3,94505.9,94020.0,94129.1,4393.584
1736748000000,94129.1,94298.0,93222.2,93604.0,11649.302
1736751600000,93603.9,93931.9,93433.2,93557.9,6963.738
1736755200000,93557.9,93626.1,92854.4,93010.0,10170.107
1736758800000,93010.0,93164.2,92595.6,92802.7,10678.249
1736762400000,92802.6,92851.0,91344.0,91607.3,27052.738
1736766000000,91607.3,91757.1,90809.8,90827.5,21246.464
1736769600000,90827.5,91312.7,90252.1,90713.9,25795.748
1736773200000,90713.9,91756.0,90553.5,91090.1,19235.995
1736776800000,91090.1,92292.8,88909.0,91800.0,54033.209
1736780400000,91799.9,93055.0,91540.0,92093.6,28386.652
1736784000000,92093.7,92250.0,91220.1,91322.9,19894.064
1736787600000,91322.9,92275.8,91207.8,91942.4,12537.11
1736791200000,91942.5,92377.9,91555.0,92039.3,10199.594
1736794800000,92039.3,92501.5,91555.0,92274.8,12061.813
1736798400000,92274.9,93761.0,91869.3,93541.9,14059.178
1736802000000,93541.9,94433.7,93352.1,94160.7,13798.233
1736805600000,94160.7,94681.1,94100.0,94360.1,7985.568
1736809200000,94360.1,94591.3,94143.7,94485.3,4321.852
1736812800000,94485.4,94852.1,94305.4,94439.2,5860.973
1736816400000,94439.3,95021.9,94422.7,94798.5,6432.792
1736820000000,94798.4,95260.0,94703.0,94848.4,7205.243
1736823600000,94848.5,95074.6,94782.6,94821.2,3192.703
1736827200000,94821.3,95114.9,94787.0,95076.8,3004.438
1736830800000,95076.8,95437.8,94805.0,94886.3,5589.081
1736834400000,94886.3,94999.0,94710.0,94998.9,3968.402
1736838000000,94999.0,95133.1,94802.1,94823.3,3461.043
1736841600000,94823.4,95797.9,94823.3,95451.9,12353.847
1736845200000,95452.0,97353.9,95414.0,97130.0,26157.818
1736848800000,97129.9,97155.0,96541.3,96648.2,11054.311
1736852400000,96648.2,96660.0,96309.6,96508.4,6177.607
1736856000000,96508.3,96682.7,95945.7,95953.4,8682.7
1736859600000,95953.5,97250.0,95715.8,96295.4,21800.976
1736863200000,96295.3,97232.3,95968.8,96249.0,17486.836
1736866800000,96249.0,96939.0,96139.2,96416.7,11916.819
1736870400000,96416.8,96416.8,95309.9,95703.8,20410.152
1736874000000,95703.8,96500.0,95540.0,96481.3,8961.569
1736877600000,96481.2,96921.0,96240.2,96726.8,7505.149
1736881200000,96726.7,97044.8,96421.8,96496.5,6780.799
1736884800000,96496.5,96882.8,96100.1,96460.1,7960.958
1736888400000,96460.3,96650.0,96269.6,96448.0,3173.05
1736892000000,96448.0,96710.8,96407.0,96643.7,1728.566
1736895600000,96643.7,96745.3,96450.5,96514.9,1993.829
1736899200000,96514.9,97300.0,96450.2,96852.0,7600.78
1736902800000,96852.0,97530.2,96752.5,97306.2,8911.418
1736906400000,97306.2,97418.7,96700.1,96781.3,6253.655
1736910000000,96781.4,97297.2,96719.8,97288.7,3666.9
1736913600000,97288.8,97688.0,97033.6,97151.7,8601.37
1736917200000,97151.7,97212.4,96689.2,96989.1,6064.562
1736920800000,96989.2,97111.2,96806.5,97062.0,2671.136
1736924400000,97061.9,97549.2,97061.9,97253.7,4928.858
1736928000000,97253.7,97488.0,97115.0,97160.1,3729.333
1736931600000,97160.1,97325.6,96720.0,96777.1,6796.059
1736935200000,96777.1,97096.1,96670.0,96889.1,4755.378
1736938800000,96889.0,96900.0,96480.0,96725.4,5694.46
1736942400000,96725.5,97166.9,96500.0,96896.3,5933.747
1736946000000,96896.4,99000.0,96802.8,98916.1,36076.254
1736949600000,98916.1,99465.8,98572.0,99382.4,24765.726
1736953200000,99382.3,99746.6,98916.3,98943.4,18707.378
1736956800000,98943.3,99436.4,98830.8,98948.0,9219.245
1736960400000,98948.1,99283.9,98550.1,98596.4,7165.229
1736964000000,98596.4,99400.0,98596.4,99385.1,6394.466
1736967600000,99385.0,100038.1,99233.0,99807.4,11543.221
1736971200000,99807.4,100658.9,99410.3,99516.0,19621.642
1736974800000,99516.0,99810.6,99430.9,99628.0,3779.574
1736978400000,99628.0,99810.0,99509.0,99674.2,2679.385
1736982000000,99674.2,100500.0,99578.3,100460.0,6857.79
1736985600000,100460.0,100850.0,99612.0,99831.5,11922.533
1736989200000,99831.5,100166.8,99773.7,100046.1,3817.662
1736992800000,100046.1,100085.9,99430.1,99595.0,4773.259
1736996400000,99594.9,99810.2,99106.8,99438.8,7780.85
1737000000000,99438.9,99662.0,99438.8,99573.1,2158.206
1737003600000,99573.0,99582.9,99313.5,99345.1,2862.947
1737007200000,99345.1,99869.2,99284.2,99749.0,5235.927
1737010800000,99749.0,99800.0,99595.7,99756.5,2295.763
1737014400000,99756.5,99787.8,98557.8,98910.0,14420.235
1737018000000,98909.9,99278.1,98590.0,99106.1,8831.353
1737021600000,99106.1,99371.8,99066.5,99165.0,3780.115
1737025200000,99165.1,99300.1,98680.1,99107.1,7544.238
1737028800000,99107.1,99479.7,98840.0,99335.9,7463.385
1737032400000,99336.0,99384.6,98700.0,99030.7,9893.662
1737036000000,99030.7,99362.2,97452.7,97586.7,26841.318
1737039600000,97586.7,99274.5,97293.6,99258.3,23807.198
1737043200000,99258.2,99847.1,99023.9,99306.0,19321.936
1737046800000,99305.9,100324.0,99137.0,99775.3,12597.357
1737050400000,99775.4,100016.4,99202.2,99524.5,6389.135
1737054000000,99524.5,100426.0,99350.0,100382.0,8668.806
1737057600000,100382.0,100599.8,100220.4,100305.4,8442.973
1737061200000,100305.3,100337.7,99655.3,100101.2,7949.494
1737064800000,100101.1,100101.2,99326.3,99780.6,5430.876
1737068400000,99780.6,100064.8,99682.0,99937.4,4573.292
1737072000000,99937.4,100409.0,99902.0,100087.4,4190.877
1737075600000,100087.4,101844.4,99986.4,101636.2,20622.352
1737079200000,101636.3,102133.7,100725.8,101057.8,16202.08
1737082800000,101057.8,101228.0,100890.3,101005.1,4058.714
1737086400000,101005.2,101448.8,100900.0,101424.9,4438.087
1737090000000,101425.0,101733.7,101222.7,101299.0,5581.598
1737093600000,101299.1,101560.0,101260.0,101374.0,2213.435
1737097200000,101374.0,101845.6,101356.1,101406.9,4732.976
1737100800000,101406.9,102186.9,101400.0,102091.9,10806.559
1737104400000,102092.0,102249.9,101676.3,101800.6,7161.791
1737108000000,101800.6,102568.8,101737.7,102289.0,8912.743
1737111600000,102288.9,102411.9,102047.3,102181.6,3423.235
1737115200000,102181.6,102931.8,102137.1,102701.9,9757.465
1737118800000,102702.0,102943.2,102349.7,102419.6,8947.369
1737122400000,102419.6,103322.0,102207.6,103322.0,20562.432
1737126000000,103321.9,104198.9,103221.0,103946.2,29194.828
1737129600000,103946.3,104970.1,103772.6,104923.9,20276.725
1737133200000,104923.9,105268.5,103964.7,104079.4,17786.65
1737136800000,104079.5,104900.4,103972.8,104781.1,8019.785
1737140400000,104781.0,105784.0,104621.3,105770.9,13690.948
1737144000000,105771.0,105783.9,104500.0,104654.5,14006.583
1737147600000,104654.4,105004.2,104410.0,104568.8,7169.898
1737151200000,104568.8,104655.2,104150.0,104370.9,4491.898
1737154800000,104370.9,104491.1,104024.8,104042.5,3200.941
1737158400000,104042.6,104620.0,104036.2,104615.7,4016.138
1737162000000,104615.7,104615.7,104055.0,104227.8,3526.141
1737165600000,104227.7,104461.5,104205.7,104289.8,1946.369
1737169200000,104289.8,104432.4,103001.1,103531.1,12352.026
1737172800000,103531.2,103676.1,102620.1,103561.4,12188.929
1737176400000,103561.3,103746.7,102769.2,102778.7,8402.875
1737180000000,102778.6,103600.5,102770.0,103400.0,8819.548
1737183600000,103400.0,103459.7,102561.0,102781.0,8450.655
1737187200000,102781.1,103317.6,102242.8,103242.0,12672.853
1737190800000,103242.0,103426.0,103011.8,103129.5,5288.885
1737194400000,103129.6,103266.2,102800.1,103145.8,6753.842
1737198000000,103145.8,103855.0,102904.0,103547.0,7222.083
1737201600000,103547.0,104008.3,103338.8,103407.5,6108.416
1737205200000,103407.5,104386.3,103086.5,104327.4,7949.155
1737208800000,104327.3,104542.1,103659.9,103947.2,9876.543
1737212400000,103947.2,104962.1,103720.0,104517.1,9046.435
1737216000000,104517.1,104681.7,103110.0,103209.0,15169.185
1737219600000,103209.0,104187.0,103208.9,103784.0,7546.934
1737223200000,103784.0,104368.5,103742.8,104044.7,4588.301
1737226800000,104044.7,104461.5,104039.6,104349.9,2950.927
1737230400000,104349.9,104469.0,103750.0,104000.0,4431.267
1737234000000,104000.0,104245.6,103855.0,103857.6,2557.827
1737237600000,103857.6,104284.0,103833.3,104264.1,1429.572
1737241200000,104264.1,104744.3,104264.1,104524.3,4645.186
1737244800000,104524.3,104524.4,104080.0,104090.7,3116.525
1737248400000,104090.6,104660.3,103980.0,104452.5,3886.654
1737252000000,104452.5,105439.0,104452.4,104848.1,8666.157
1737255600000,104848.1,105163.2,104511.7,104958.3,5141.517
1737259200000,104958.2,105249.1,104637.1,105013.9,6023.633
1737262800000,105013.9,105110.1,104214.6,105095.2,6435.319
1737266400000,105095.3,105629.4,105002.0,105554.0,6351.686
1737270000000,105554.0,105580.7,104931.8,105151.8,5778.562
1737273600000,105151.8,105160.4,104310.7,104414.4,9512.805
1737277200000,104413.4,105458.4,103458.6,105290.8,19384.248
1737280800000,105290.9,105306.0,104384.6,104818.7,10026.226
1737284400000,104818.8,105349.9,104174.5,104353.8,9301.956
1737288000000,104353.8,105021.0,104285.7,104930.1,7425.982
1737291600000,104930.0,105328.2,104854.9,104955.3,7271.082
1737295200000,104956.2,105743.1,104763.3,105132.5,13353.552
1737298800000,105132.4,105222.2,104488.8,104936.0,8649.108
1737302400000,104936.0,105223.8,104704.1,104942.9,3170.019
1737306000000,104942.8,105181.2,104520.0,105130.0,5388.707
